row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
Q,0.003929977770894766,0.005389528349041939,0.0038505063857883215,0.007100954651832581,0.0,0.0,0.0,0.0,0.0017698744777590036,0.005524616222828627,0.003816000185906887,0.0050258273258805275,3.7833374335605185e-06,3.4785252864821814e-06,2.517742530017131e-07,7.373639164143242e-06,0.011114083230495453,0.0013062376528978348,0.007276153191924095,0.002631878713145852,0.0,0.0,0.0,0.0,0.006595334503799677,0.004834476392716169,0.0014846441335976124,0.0017970643239095807,0.0074118622578680515,0.003759804181754589,0.009517254307866096,0.0036628246307373047
K,0.013279430568218231,0.012934817932546139,0.012012387625873089,0.014091155491769314,0.0,0.0,0.0,0.0,0.0037112326826900244,0.0014926319709047675,0.0014229777734726667,0.0021454759407788515,2.720213842621888e-06,1.7802389038479305e-06,3.7189990962360753e-06,3.5082844078715425e-06,0.002486545592546463,0.0031285651493817568,0.0028249872848391533,0.0018759253434836864,0.0,0.0,0.0,0.0,0.004927298054099083,0.003060651244595647,0.004259645938873291,0.006587916053831577,0.013034041970968246,0.006679406389594078,0.00952552817761898,0.007014560047537088
V,0.06541094928979874,0.030575474724173546,0.034189622849226,0.022314196452498436,0.0,0.0,0.0,0.0,0.0366726890206337,0.020689137279987335,0.009688190184533596,0.013160055503249168,0.026952603831887245,0.0386967658996582,0.013041302561759949,0.027860470116138458,0.07049079984426498,0.09155543893575668,0.04589153453707695,0.06766755133867264,0.0,0.0,0.0,0.0,0.05879491567611694,0.04491666704416275,0.04596417769789696,0.05484829843044281,0.04696172475814819,0.039724938571453094,0.020119808614253998,0.04263459891080856
