row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
Q,0.0,0.0,0.0,0.0,0.006691177375614643,0.025100480765104294,0.030592631548643112,0.032184991985559464,0.0,0.0,0.0,0.0,0.03947403281927109,0.01636684685945511,0.010050577111542225,0.01745465397834778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,0.0,0.0,0.0,0.0,0.052285123616456985,0.007244167383760214,0.021530723199248314,0.02913391962647438,0.0,0.0,0.0,0.0,0.024084819480776787,0.01357732992619276,0.019266773015260696,0.018863171339035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.08122055977582932,0.0754261389374733,0.11915623396635056,0.14854806661605835,0.0,0.0,0.0,0.0,0.06993509083986282,0.18584395945072174,0.15967993438243866,0.14304004609584808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
